TIME STAMP,PROCESS,GRAPHICS API,FPS,AVG FRAME TIME,99th% FPS,MICRO STUTTER,HEAVY STUTTER RATE,FRAME GEN LAG
2025-08-08 11:19:18.128,MafiaTheOldCountry.exe,DX12,49.275,20.294,33.656,16.327,5.722,N/A
2025-08-08 11:19:18.374,MafiaTheOldCountry.exe,DX12,48.556,20.595,32.254,8.163,5.673,N/A
2025-08-08 11:19:18.627,MafiaTheOldCountry.exe,DX12,48.556,20.595,32.254,8.163,5.673,N/A
2025-08-08 11:19:18.901,MafiaTheOldCountry.exe,DX12,47.965,20.849,29.342,18.750,5.355,N/A
2025-08-08 11:19:19.108,MafiaTheOldCountry.exe,DX12,47.965,20.849,29.342,18.750,5.355,N/A
2025-08-08 11:19:19.361,MafiaTheOldCountry.exe,DX12,47.965,20.849,29.342,18.750,5.355,N/A
2025-08-08 11:19:19.617,MafiaTheOldCountry.exe,DX12,47.965,20.849,29.342,18.750,5.355,N/A
2025-08-08 11:19:19.926,MafiaTheOldCountry.exe,DX12,44.428,22.508,14.496,36.842,5.571,N/A
2025-08-08 11:19:20.118,MafiaTheOldCountry.exe,DX12,44.428,22.508,14.496,36.842,5.571,N/A
2025-08-08 11:19:20.368,MafiaTheOldCountry.exe,DX12,44.428,22.508,14.496,36.842,5.571,N/A
2025-08-08 11:19:20.628,MafiaTheOldCountry.exe,DX12,44.428,22.508,14.496,36.842,5.571,N/A
2025-08-08 11:19:20.997,MafiaTheOldCountry.exe,DX12,32.754,30.530,2.779,37.143,6.725,N/A
2025-08-08 11:19:21.157,MafiaTheOldCountry.exe,DX12,32.754,30.530,2.779,37.143,6.725,N/A
2025-08-08 11:19:21.396,MafiaTheOldCountry.exe,DX12,32.754,30.530,2.779,37.143,6.725,N/A
2025-08-08 11:19:21.651,MafiaTheOldCountry.exe,DX12,32.754,30.530,2.779,37.143,6.725,N/A
2025-08-08 11:19:21.956,MafiaTheOldCountry.exe,DX12,31.317,31.931,2.779,36.585,7.704,N/A
2025-08-08 11:19:22.174,MafiaTheOldCountry.exe,DX12,31.317,31.931,2.779,36.585,7.704,N/A
2025-08-08 11:19:22.423,MafiaTheOldCountry.exe,DX12,31.317,31.931,2.779,36.585,7.704,N/A
2025-08-08 11:19:22.675,MafiaTheOldCountry.exe,DX12,31.317,31.931,2.779,36.585,7.704,N/A
2025-08-08 11:19:22.960,MafiaTheOldCountry.exe,DX12,31.317,31.931,2.779,36.585,7.704,N/A
2025-08-08 11:19:23.178,MafiaTheOldCountry.exe,DX12,48.573,20.587,11.442,5.357,7.817,N/A
2025-08-08 11:19:23.426,MafiaTheOldCountry.exe,DX12,48.573,20.587,11.442,5.357,7.817,N/A
2025-08-08 11:19:23.685,MafiaTheOldCountry.exe,DX12,48.573,20.587,11.442,5.357,7.817,N/A
2025-08-08 11:19:23.988,MafiaTheOldCountry.exe,DX12,48.227,20.735,11.442,6.250,7.396,N/A
2025-08-08 11:19:24.176,MafiaTheOldCountry.exe,DX12,48.227,20.735,11.442,6.250,7.396,N/A
2025-08-08 11:19:24.444,MafiaTheOldCountry.exe,DX12,48.227,20.735,11.442,6.250,7.396,N/A
2025-08-08 11:19:24.707,MafiaTheOldCountry.exe,DX12,48.227,20.735,11.442,6.250,7.396,N/A
2025-08-08 11:19:24.978,MafiaTheOldCountry.exe,DX12,48.227,20.735,11.442,6.250,7.396,N/A
2025-08-08 11:19:25.242,MafiaTheOldCountry.exe,DX12,50.095,19.962,35.356,3.922,7.270,N/A
2025-08-08 11:19:25.476,MafiaTheOldCountry.exe,DX12,50.095,19.962,35.356,3.922,7.270,N/A
2025-08-08 11:19:25.723,MafiaTheOldCountry.exe,DX12,50.095,19.962,35.356,3.922,7.270,N/A
2025-08-08 11:19:25.991,MafiaTheOldCountry.exe,DX12,50.095,19.962,35.356,3.922,7.270,N/A
2025-08-08 11:19:26.238,MafiaTheOldCountry.exe,DX12,47.065,21.247,30.420,26.667,8.234,N/A
2025-08-08 11:19:26.501,MafiaTheOldCountry.exe,DX12,47.065,21.247,30.420,26.667,8.234,N/A
2025-08-08 11:19:26.749,MafiaTheOldCountry.exe,DX12,47.065,21.247,30.420,26.667,8.234,N/A
2025-08-08 11:19:27.014,MafiaTheOldCountry.exe,DX12,47.065,21.247,30.420,26.667,8.234,N/A
2025-08-08 11:19:27.262,MafiaTheOldCountry.exe,DX12,46.499,21.506,25.899,21.277,8.408,N/A
2025-08-08 11:19:27.510,MafiaTheOldCountry.exe,DX12,46.499,21.506,25.899,21.277,8.408,N/A
2025-08-08 11:19:27.773,MafiaTheOldCountry.exe,DX12,46.499,21.506,25.899,21.277,8.408,N/A
2025-08-08 11:19:28.022,MafiaTheOldCountry.exe,DX12,46.499,21.506,25.899,21.277,8.408,N/A
2025-08-08 11:19:28.269,MafiaTheOldCountry.exe,DX12,48.614,20.570,30.025,9.615,7.910,N/A
2025-08-08 11:19:28.547,MafiaTheOldCountry.exe,DX12,48.614,20.570,30.025,9.615,7.910,N/A
2025-08-08 11:19:28.812,MafiaTheOldCountry.exe,DX12,48.614,20.570,30.025,9.615,7.910,N/A
2025-08-08 11:19:29.076,MafiaTheOldCountry.exe,DX12,48.614,20.570,30.025,9.615,7.910,N/A
2025-08-08 11:19:29.340,MafiaTheOldCountry.exe,DX12,48.820,20.483,30.928,23.404,8.258,N/A
2025-08-08 11:19:29.586,MafiaTheOldCountry.exe,DX12,48.820,20.483,30.928,23.404,8.258,N/A
2025-08-08 11:19:29.834,MafiaTheOldCountry.exe,DX12,48.820,20.483,30.928,23.404,8.258,N/A
2025-08-08 11:19:30.082,MafiaTheOldCountry.exe,DX12,48.820,20.483,30.928,23.404,8.258,N/A
2025-08-08 11:19:30.332,MafiaTheOldCountry.exe,DX12,48.301,20.703,30.928,4.082,7.089,N/A
2025-08-08 11:19:30.610,MafiaTheOldCountry.exe,DX12,48.301,20.703,30.928,4.082,7.089,N/A
2025-08-08 11:19:30.979,MafiaTheOldCountry.exe,DX12,48.301,20.703,30.928,4.082,7.089,N/A
2025-08-08 11:19:31.127,MafiaTheOldCountry.exe,DX12,48.301,20.703,30.928,4.082,7.089,N/A
2025-08-08 11:19:31.376,MafiaTheOldCountry.exe,DX12,48.023,20.823,32.361,18.750,7.100,N/A
2025-08-08 11:19:31.630,MafiaTheOldCountry.exe,DX12,48.023,20.823,32.361,18.750,7.100,N/A
2025-08-08 11:19:31.972,MafiaTheOldCountry.exe,DX12,48.010,20.829,32.361,18.750,7.100,N/A
2025-08-08 11:19:32.128,MafiaTheOldCountry.exe,DX12,48.010,20.829,32.361,18.750,7.100,N/A
2025-08-08 11:19:32.381,MafiaTheOldCountry.exe,DX12,47.856,20.896,34.093,10.417,6.808,N/A
2025-08-08 11:19:32.621,MafiaTheOldCountry.exe,DX12,47.856,20.896,34.093,10.417,6.808,N/A
2025-08-08 11:19:32.980,MafiaTheOldCountry.exe,DX12,47.892,20.880,34.093,10.417,6.808,N/A
2025-08-08 11:19:33.133,MafiaTheOldCountry.exe,DX12,47.892,20.880,34.093,10.417,6.808,N/A
2025-08-08 11:19:33.374,MafiaTheOldCountry.exe,DX12,47.912,20.872,33.458,14.583,7.121,N/A
2025-08-08 11:19:33.625,MafiaTheOldCountry.exe,DX12,47.912,20.872,33.458,14.583,7.121,N/A
2025-08-08 11:19:33.972,MafiaTheOldCountry.exe,DX12,47.912,20.872,33.458,14.583,7.121,N/A
2025-08-08 11:19:34.123,MafiaTheOldCountry.exe,DX12,47.912,20.872,33.458,14.583,7.121,N/A
2025-08-08 11:19:34.388,MafiaTheOldCountry.exe,DX12,47.666,20.979,33.458,10.638,7.218,N/A
2025-08-08 11:19:34.627,MafiaTheOldCountry.exe,DX12,47.666,20.979,33.458,10.638,7.218,N/A
2025-08-08 11:19:34.968,MafiaTheOldCountry.exe,DX12,47.532,21.039,33.458,10.204,6.525,N/A
2025-08-08 11:19:35.125,MafiaTheOldCountry.exe,DX12,47.532,21.039,33.458,10.204,6.525,N/A
2025-08-08 11:19:35.371,MafiaTheOldCountry.exe,DX12,47.532,21.039,33.458,10.204,6.525,N/A
2025-08-08 11:19:35.620,MafiaTheOldCountry.exe,DX12,47.532,21.039,33.458,10.204,6.525,N/A
2025-08-08 11:19:35.970,MafiaTheOldCountry.exe,DX12,47.532,21.039,33.458,10.204,6.525,N/A
2025-08-08 11:19:36.125,MafiaTheOldCountry.exe,DX12,47.532,21.039,33.458,10.204,6.525,N/A
2025-08-08 11:19:36.373,MafiaTheOldCountry.exe,DX12,48.441,20.644,36.969,10.204,4.881,N/A
2025-08-08 11:19:36.627,MafiaTheOldCountry.exe,DX12,48.441,20.644,36.969,10.204,4.881,N/A
2025-08-08 11:19:36.970,MafiaTheOldCountry.exe,DX12,48.428,20.649,36.969,10.204,4.875,N/A
2025-08-08 11:19:37.129,MafiaTheOldCountry.exe,DX12,48.428,20.649,36.969,10.204,4.875,N/A
2025-08-08 11:19:37.379,MafiaTheOldCountry.exe,DX12,48.533,20.605,35.789,8.163,4.420,N/A
2025-08-08 11:19:37.625,MafiaTheOldCountry.exe,DX12,48.533,20.605,35.789,8.163,4.420,N/A
2025-08-08 11:19:37.968,MafiaTheOldCountry.exe,DX12,48.533,20.605,35.789,8.163,4.420,N/A
2025-08-08 11:19:38.129,MafiaTheOldCountry.exe,DX12,48.657,20.552,35.789,12.245,4.178,N/A
2025-08-08 11:19:38.372,MafiaTheOldCountry.exe,DX12,48.657,20.552,35.789,12.245,4.178,N/A
2025-08-08 11:19:38.623,MafiaTheOldCountry.exe,DX12,48.657,20.552,35.789,12.245,4.178,N/A
2025-08-08 11:19:38.969,MafiaTheOldCountry.exe,DX12,48.657,20.552,35.789,12.245,4.178,N/A
2025-08-08 11:19:39.128,MafiaTheOldCountry.exe,DX12,49.043,20.390,36.471,8.163,4.028,N/A
2025-08-08 11:19:39.374,MafiaTheOldCountry.exe,DX12,49.043,20.390,36.471,8.163,4.028,N/A
2025-08-08 11:19:39.624,MafiaTheOldCountry.exe,DX12,49.043,20.390,36.471,8.163,4.028,N/A
2025-08-08 11:19:39.960,MafiaTheOldCountry.exe,DX12,49.043,20.390,36.471,8.163,4.028,N/A
2025-08-08 11:19:40.131,MafiaTheOldCountry.exe,DX12,49.043,20.390,36.471,8.163,4.028,N/A
2025-08-08 11:19:40.374,MafiaTheOldCountry.exe,DX12,49.009,20.405,34.487,10.204,4.318,N/A
2025-08-08 11:19:40.626,MafiaTheOldCountry.exe,DX12,49.009,20.405,34.487,10.204,4.318,N/A
2025-08-08 11:19:40.977,MafiaTheOldCountry.exe,DX12,49.009,20.405,34.487,10.204,4.318,N/A
2025-08-08 11:19:41.129,MafiaTheOldCountry.exe,DX12,48.404,20.659,33.136,12.500,3.873,N/A
2025-08-08 11:19:41.374,MafiaTheOldCountry.exe,DX12,48.404,20.659,33.136,12.500,3.873,N/A
2025-08-08 11:19:41.623,MafiaTheOldCountry.exe,DX12,48.404,20.659,33.136,12.500,3.873,N/A
2025-08-08 11:19:41.967,MafiaTheOldCountry.exe,DX12,48.404,20.659,33.136,12.500,3.873,N/A
2025-08-08 11:19:42.127,MafiaTheOldCountry.exe,DX12,47.773,20.932,33.136,14.583,3.740,N/A
2025-08-08 11:19:42.377,MafiaTheOldCountry.exe,DX12,47.773,20.932,33.136,14.583,3.740,N/A
2025-08-08 11:19:42.622,MafiaTheOldCountry.exe,DX12,47.773,20.932,33.136,14.583,3.740,N/A
2025-08-08 11:19:42.982,MafiaTheOldCountry.exe,DX12,47.773,20.932,33.136,14.583,3.740,N/A
2025-08-08 11:19:43.130,MafiaTheOldCountry.exe,DX12,46.476,21.516,31.844,11.111,3.776,N/A
2025-08-08 11:19:43.372,MafiaTheOldCountry.exe,DX12,46.476,21.516,31.844,11.111,3.776,N/A
2025-08-08 11:19:43.624,MafiaTheOldCountry.exe,DX12,46.476,21.516,31.844,11.111,3.776,N/A
2025-08-08 11:19:43.969,MafiaTheOldCountry.exe,DX12,46.476,21.516,31.844,11.111,3.776,N/A
2025-08-08 11:19:44.131,MafiaTheOldCountry.exe,DX12,46.065,21.708,34.175,6.522,3.492,N/A
2025-08-08 11:19:44.372,MafiaTheOldCountry.exe,DX12,46.065,21.708,34.175,6.522,3.492,N/A
2025-08-08 11:19:44.624,MafiaTheOldCountry.exe,DX12,46.065,21.708,34.175,6.522,3.492,N/A
2025-08-08 11:19:44.967,MafiaTheOldCountry.exe,DX12,46.065,21.708,34.175,6.522,3.492,N/A
2025-08-08 11:19:45.138,MafiaTheOldCountry.exe,DX12,45.718,21.873,34.981,13.043,3.226,N/A
2025-08-08 11:19:45.380,MafiaTheOldCountry.exe,DX12,45.718,21.873,34.981,13.043,3.226,N/A
2025-08-08 11:19:45.627,MafiaTheOldCountry.exe,DX12,45.718,21.873,34.981,13.043,3.226,N/A
2025-08-08 11:19:45.964,MafiaTheOldCountry.exe,DX12,45.718,21.873,34.981,13.043,3.226,N/A
2025-08-08 11:19:46.128,MafiaTheOldCountry.exe,DX12,45.789,21.839,33.245,13.043,3.239,N/A
2025-08-08 11:19:46.378,MafiaTheOldCountry.exe,DX12,45.789,21.839,33.245,13.043,3.239,N/A
2025-08-08 11:19:46.629,MafiaTheOldCountry.exe,DX12,45.789,21.839,33.245,13.043,3.239,N/A
2025-08-08 11:19:46.968,MafiaTheOldCountry.exe,DX12,45.789,21.839,33.245,13.043,3.239,N/A
2025-08-08 11:19:47.130,MafiaTheOldCountry.exe,DX12,45.789,21.839,33.245,13.043,3.239,N/A
2025-08-08 11:19:47.376,MafiaTheOldCountry.exe,DX12,44.674,22.384,31.377,15.909,3.683,N/A
2025-08-08 11:19:47.627,MafiaTheOldCountry.exe,DX12,44.674,22.384,31.377,15.909,3.683,N/A
2025-08-08 11:19:47.979,MafiaTheOldCountry.exe,DX12,44.674,22.384,31.377,15.909,3.683,N/A
2025-08-08 11:19:48.132,MafiaTheOldCountry.exe,DX12,44.674,22.384,31.377,15.909,3.683,N/A
2025-08-08 11:19:48.375,MafiaTheOldCountry.exe,DX12,45.139,22.154,31.377,6.383,3.262,N/A
2025-08-08 11:19:48.623,MafiaTheOldCountry.exe,DX12,45.139,22.154,31.377,6.383,3.262,N/A
2025-08-08 11:19:48.961,MafiaTheOldCountry.exe,DX12,45.139,22.154,31.377,6.383,3.262,N/A
2025-08-08 11:19:49.132,MafiaTheOldCountry.exe,DX12,45.139,22.154,31.377,6.383,3.262,N/A
2025-08-08 11:19:49.373,MafiaTheOldCountry.exe,DX12,46.693,21.416,33.816,10.204,3.536,N/A
2025-08-08 11:19:49.623,MafiaTheOldCountry.exe,DX12,46.693,21.416,33.816,10.204,3.536,N/A
2025-08-08 11:19:49.971,MafiaTheOldCountry.exe,DX12,46.693,21.416,33.816,10.204,3.536,N/A
2025-08-08 11:19:50.148,MafiaTheOldCountry.exe,DX12,46.693,21.416,33.816,10.204,3.536,N/A
2025-08-08 11:19:50.397,MafiaTheOldCountry.exe,DX12,48.064,20.806,32.790,16.667,3.966,N/A
2025-08-08 11:19:50.653,MafiaTheOldCountry.exe,DX12,48.064,20.806,32.790,16.667,3.966,N/A
2025-08-08 11:19:50.974,MafiaTheOldCountry.exe,DX12,48.064,20.806,32.790,16.667,3.966,N/A
2025-08-08 11:19:51.150,MafiaTheOldCountry.exe,DX12,48.064,20.806,32.790,16.667,3.966,N/A
2025-08-08 11:19:51.420,MafiaTheOldCountry.exe,DX12,47.591,21.012,32.790,4.255,3.977,N/A
2025-08-08 11:19:51.677,MafiaTheOldCountry.exe,DX12,47.591,21.012,32.790,4.255,3.977,N/A
2025-08-08 11:19:51.970,MafiaTheOldCountry.exe,DX12,47.591,21.012,32.790,4.255,3.977,N/A
2025-08-08 11:19:52.176,MafiaTheOldCountry.exe,DX12,47.591,21.012,32.790,4.255,3.977,N/A
2025-08-08 11:19:52.439,MafiaTheOldCountry.exe,DX12,49.106,20.364,37.355,9.615,4.102,N/A
2025-08-08 11:19:52.705,MafiaTheOldCountry.exe,DX12,49.106,20.364,37.355,9.615,4.102,N/A
2025-08-08 11:19:52.970,MafiaTheOldCountry.exe,DX12,49.106,20.364,37.355,9.615,4.102,N/A
2025-08-08 11:19:53.217,MafiaTheOldCountry.exe,DX12,49.106,20.364,37.355,9.615,4.102,N/A
2025-08-08 11:19:53.466,MafiaTheOldCountry.exe,DX12,51.544,19.401,37.363,7.407,4.635,N/A
2025-08-08 11:19:53.726,MafiaTheOldCountry.exe,DX12,51.544,19.401,37.363,7.407,4.635,N/A
2025-08-08 11:19:53.974,MafiaTheOldCountry.exe,DX12,51.544,19.401,37.363,7.407,4.635,N/A
2025-08-08 11:19:54.222,MafiaTheOldCountry.exe,DX12,51.544,19.401,37.363,7.407,4.635,N/A
2025-08-08 11:19:54.484,MafiaTheOldCountry.exe,DX12,54.201,18.450,38.606,1.818,4.603,N/A
2025-08-08 11:19:54.732,MafiaTheOldCountry.exe,DX12,54.201,18.450,38.606,1.818,4.603,N/A
2025-08-08 11:19:54.998,MafiaTheOldCountry.exe,DX12,54.201,18.450,38.606,1.818,4.603,N/A
2025-08-08 11:19:55.244,MafiaTheOldCountry.exe,DX12,54.201,18.450,38.606,1.818,4.603,N/A
2025-08-08 11:19:55.494,MafiaTheOldCountry.exe,DX12,54.179,18.457,39.437,1.852,4.564,N/A
2025-08-08 11:19:55.743,MafiaTheOldCountry.exe,DX12,54.179,18.457,39.437,1.852,4.564,N/A
2025-08-08 11:19:55.993,MafiaTheOldCountry.exe,DX12,54.179,18.457,39.437,1.852,4.564,N/A
2025-08-08 11:19:56.252,MafiaTheOldCountry.exe,DX12,54.179,18.457,39.437,1.852,4.564,N/A
2025-08-08 11:19:56.529,MafiaTheOldCountry.exe,DX12,51.099,19.570,33.251,29.787,5.402,N/A
2025-08-08 11:19:56.793,MafiaTheOldCountry.exe,DX12,51.099,19.570,33.251,29.787,5.402,N/A
2025-08-08 11:19:57.042,MafiaTheOldCountry.exe,DX12,47.766,20.935,33.201,12.766,4.854,N/A
2025-08-08 11:19:57.287,MafiaTheOldCountry.exe,DX12,47.766,20.935,33.201,12.766,4.854,N/A
2025-08-08 11:19:57.537,MafiaTheOldCountry.exe,DX12,47.766,20.935,33.201,12.766,4.854,N/A
2025-08-08 11:19:57.803,MafiaTheOldCountry.exe,DX12,47.766,20.935,33.201,12.766,4.854,N/A
2025-08-08 11:19:58.079,MafiaTheOldCountry.exe,DX12,47.766,20.935,33.201,12.766,4.854,N/A
2025-08-08 11:19:58.360,MafiaTheOldCountry.exe,DX12,43.249,23.122,30.123,15.789,6.171,N/A
2025-08-08 11:19:58.622,MafiaTheOldCountry.exe,DX12,43.249,23.122,30.123,15.789,6.171,N/A
2025-08-08 11:19:58.838,MafiaTheOldCountry.exe,DX12,43.249,23.122,30.123,15.789,6.171,N/A
2025-08-08 11:19:59.128,MafiaTheOldCountry.exe,DX12,43.249,23.122,30.123,15.789,6.171,N/A
2025-08-08 11:19:59.376,MafiaTheOldCountry.exe,DX12,41.476,24.110,29.103,21.951,7.062,N/A
2025-08-08 11:19:59.627,MafiaTheOldCountry.exe,DX12,41.476,24.110,29.103,21.951,7.062,N/A
2025-08-08 11:19:59.958,MafiaTheOldCountry.exe,DX12,41.476,24.110,29.103,21.951,7.062,N/A
2025-08-08 11:20:00.138,MafiaTheOldCountry.exe,DX12,40.520,24.679,29.103,20.455,7.365,N/A
2025-08-08 11:20:00.373,MafiaTheOldCountry.exe,DX12,40.520,24.679,29.103,20.455,7.365,N/A
2025-08-08 11:20:00.627,MafiaTheOldCountry.exe,DX12,40.520,24.679,29.103,20.455,7.365,N/A
2025-08-08 11:20:00.966,MafiaTheOldCountry.exe,DX12,40.520,24.679,29.103,20.455,7.365,N/A
2025-08-08 11:20:01.128,MafiaTheOldCountry.exe,DX12,40.868,24.469,29.103,15.909,7.224,N/A
2025-08-08 11:20:01.381,MafiaTheOldCountry.exe,DX12,42.965,23.275,29.103,20.000,7.518,N/A
2025-08-08 11:20:01.626,MafiaTheOldCountry.exe,DX12,42.965,23.275,29.103,20.000,7.518,N/A
2025-08-08 11:20:01.956,MafiaTheOldCountry.exe,DX12,42.965,23.275,29.103,20.000,7.518,N/A
2025-08-08 11:20:02.128,MafiaTheOldCountry.exe,DX12,45.175,22.136,32.559,10.638,7.486,N/A
2025-08-08 11:20:02.380,MafiaTheOldCountry.exe,DX12,45.175,22.136,32.559,10.638,7.486,N/A
2025-08-08 11:20:02.621,MafiaTheOldCountry.exe,DX12,45.175,22.136,32.559,10.638,7.486,N/A
2025-08-08 11:20:02.974,MafiaTheOldCountry.exe,DX12,45.175,22.136,32.559,10.638,7.486,N/A
2025-08-08 11:20:03.118,MafiaTheOldCountry.exe,DX12,45.175,22.136,32.559,10.638,7.486,N/A
2025-08-08 11:20:03.383,MafiaTheOldCountry.exe,DX12,45.172,22.138,30.817,36.364,8.369,N/A
2025-08-08 11:20:03.620,MafiaTheOldCountry.exe,DX12,45.172,22.138,30.817,36.364,8.369,N/A
2025-08-08 11:20:03.965,MafiaTheOldCountry.exe,DX12,45.172,22.138,30.817,36.364,8.369,N/A
2025-08-08 11:20:04.123,MafiaTheOldCountry.exe,DX12,45.172,22.138,30.817,36.364,8.369,N/A
2025-08-08 11:20:04.379,MafiaTheOldCountry.exe,DX12,44.395,22.525,23.244,25.581,8.441,N/A
2025-08-08 11:20:04.621,MafiaTheOldCountry.exe,DX12,44.395,22.525,23.244,25.581,8.441,N/A
2025-08-08 11:20:04.960,MafiaTheOldCountry.exe,DX12,44.395,22.525,23.244,25.581,8.441,N/A
2025-08-08 11:20:05.119,MafiaTheOldCountry.exe,DX12,44.395,22.525,23.244,25.581,8.441,N/A
2025-08-08 11:20:05.374,MafiaTheOldCountry.exe,DX12,44.240,22.604,23.244,4.348,7.880,N/A
2025-08-08 11:20:05.626,MafiaTheOldCountry.exe,DX12,44.240,22.604,23.244,4.348,7.880,N/A
2025-08-08 11:20:05.958,MafiaTheOldCountry.exe,DX12,44.240,22.604,23.244,4.348,7.880,N/A
2025-08-08 11:20:06.121,MafiaTheOldCountry.exe,DX12,44.240,22.604,23.244,4.348,7.880,N/A
2025-08-08 11:20:06.383,MafiaTheOldCountry.exe,DX12,44.858,22.293,28.537,20.000,8.333,N/A
2025-08-08 11:20:06.635,MafiaTheOldCountry.exe,DX12,44.858,22.293,28.537,20.000,8.333,N/A
2025-08-08 11:20:06.948,MafiaTheOldCountry.exe,DX12,44.858,22.293,28.537,20.000,8.333,N/A
2025-08-08 11:20:07.123,MafiaTheOldCountry.exe,DX12,44.858,22.293,28.537,20.000,8.333,N/A
2025-08-08 11:20:07.376,MafiaTheOldCountry.exe,DX12,45.232,22.108,30.135,4.348,7.983,N/A
2025-08-08 11:20:07.626,MafiaTheOldCountry.exe,DX12,45.232,22.108,30.135,4.348,7.983,N/A
2025-08-08 11:20:07.952,MafiaTheOldCountry.exe,DX12,45.232,22.108,30.135,4.348,7.983,N/A
2025-08-08 11:20:08.124,MafiaTheOldCountry.exe,DX12,45.232,22.108,30.135,4.348,7.983,N/A
2025-08-08 11:20:08.377,MafiaTheOldCountry.exe,DX12,45.237,22.106,30.453,19.565,7.647,N/A
2025-08-08 11:20:08.623,MafiaTheOldCountry.exe,DX12,45.237,22.106,30.453,19.565,7.647,N/A
2025-08-08 11:20:08.957,MafiaTheOldCountry.exe,DX12,45.237,22.106,30.453,19.565,7.647,N/A
2025-08-08 11:20:09.124,MafiaTheOldCountry.exe,DX12,45.237,22.106,30.453,19.565,7.647,N/A
2025-08-08 11:20:09.378,MafiaTheOldCountry.exe,DX12,45.971,21.753,32.497,10.638,7.281,N/A
2025-08-08 11:20:09.630,MafiaTheOldCountry.exe,DX12,45.971,21.753,32.497,10.638,7.281,N/A
2025-08-08 11:20:09.961,MafiaTheOldCountry.exe,DX12,45.971,21.753,32.497,10.638,7.281,N/A
2025-08-08 11:20:10.172,MafiaTheOldCountry.exe,DX12,45.971,21.753,32.497,10.638,7.281,N/A
2025-08-08 11:20:10.420,MafiaTheOldCountry.exe,DX12,46.556,21.479,33.479,4.167,6.447,N/A
2025-08-08 11:20:10.669,MafiaTheOldCountry.exe,DX12,46.556,21.479,33.479,4.167,6.447,N/A
2025-08-08 11:20:10.971,MafiaTheOldCountry.exe,DX12,46.556,21.479,33.479,4.167,6.447,N/A
2025-08-08 11:20:11.176,MafiaTheOldCountry.exe,DX12,46.556,21.479,33.479,4.167,6.447,N/A
2025-08-08 11:20:11.443,MafiaTheOldCountry.exe,DX12,48.241,20.729,35.015,8.000,6.119,N/A
2025-08-08 11:20:11.707,MafiaTheOldCountry.exe,DX12,48.241,20.729,35.015,8.000,6.119,N/A
2025-08-08 11:20:11.958,MafiaTheOldCountry.exe,DX12,48.241,20.729,35.015,8.000,6.119,N/A
2025-08-08 11:20:12.221,MafiaTheOldCountry.exe,DX12,48.241,20.729,35.015,8.000,6.119,N/A
2025-08-08 11:20:12.484,MafiaTheOldCountry.exe,DX12,50.023,19.991,34.605,11.765,6.657,N/A
2025-08-08 11:20:12.732,MafiaTheOldCountry.exe,DX12,50.023,19.991,34.605,11.765,6.657,N/A
2025-08-08 11:20:12.995,MafiaTheOldCountry.exe,DX12,50.023,19.991,34.605,11.765,6.657,N/A
2025-08-08 11:20:13.241,MafiaTheOldCountry.exe,DX12,50.023,19.991,34.605,11.765,6.657,N/A
2025-08-08 11:20:13.490,MafiaTheOldCountry.exe,DX12,50.221,19.912,33.763,15.686,6.831,N/A
2025-08-08 11:20:13.753,MafiaTheOldCountry.exe,DX12,50.221,19.912,33.763,15.686,6.831,N/A
2025-08-08 11:20:14.018,MafiaTheOldCountry.exe,DX12,50.221,19.912,33.763,15.686,6.831,N/A
2025-08-08 11:20:14.282,MafiaTheOldCountry.exe,DX12,50.221,19.912,33.763,15.686,6.831,N/A
2025-08-08 11:20:14.545,MafiaTheOldCountry.exe,DX12,50.963,19.622,33.763,7.692,5.722,N/A
2025-08-08 11:20:14.792,MafiaTheOldCountry.exe,DX12,50.963,19.622,33.763,7.692,5.722,N/A
2025-08-08 11:20:15.041,MafiaTheOldCountry.exe,DX12,50.963,19.622,33.763,7.692,5.722,N/A
2025-08-08 11:20:15.304,MafiaTheOldCountry.exe,DX12,50.963,19.622,33.763,7.692,5.722,N/A
2025-08-08 11:20:15.566,MafiaTheOldCountry.exe,DX12,50.756,19.702,36.385,11.765,5.807,N/A
2025-08-08 11:20:15.815,MafiaTheOldCountry.exe,DX12,50.756,19.702,36.385,11.765,5.807,N/A
2025-08-08 11:20:16.109,MafiaTheOldCountry.exe,DX12,50.756,19.702,36.385,11.765,5.807,N/A
2025-08-08 11:20:16.376,MafiaTheOldCountry.exe,DX12,47.565,21.024,34.466,11.364,5.674,N/A
2025-08-08 11:20:16.628,MafiaTheOldCountry.exe,DX12,47.565,21.024,34.466,11.364,5.674,N/A
2025-08-08 11:20:16.933,MafiaTheOldCountry.exe,DX12,47.565,21.024,34.466,11.364,5.674,N/A
2025-08-08 11:20:17.136,MafiaTheOldCountry.exe,DX12,47.565,21.024,34.466,11.364,5.674,N/A
2025-08-08 11:20:17.386,MafiaTheOldCountry.exe,DX12,44.865,22.289,27.539,25.581,5.849,N/A
2025-08-08 11:20:17.641,MafiaTheOldCountry.exe,DX12,44.865,22.289,27.539,25.581,5.849,N/A
2025-08-08 11:20:17.858,MafiaTheOldCountry.exe,DX12,44.865,22.289,27.539,25.581,5.849,N/A
2025-08-08 11:20:18.101,MafiaTheOldCountry.exe,DX12,44.865,22.289,27.539,25.581,5.849,N/A
2025-08-08 11:20:18.373,MafiaTheOldCountry.exe,DX12,44.865,22.289,27.539,25.581,5.849,N/A
2025-08-08 11:20:18.628,MafiaTheOldCountry.exe,DX12,42.137,23.732,27.539,21.429,5.579,N/A
